Date,ALI=F,CC=F,CT=F,GC=F,GF=F,HE=F,HG=F,KC=F,LE=F,OJ=F,PA=F,PL=F,SB=F,SI=F,TIO=F,ZC=F,ZS=F,ZW=F
2016-08-05,0.01188506092974273,0.010030090270812364,0.010282082428436423,-0.016485151316693702,0.01406062673997499,-0.0036927623525763176,-0.009659571392709787,0.0028148759979151894,0.011605468634710236,0.04710248522689575,-0.01376376333030327,-0.011963184544274474,0.032994903216099436,-0.030677224662879476,0.01930566307159154,0.010911925175370207,0.01337708228167589,0.03161810291382516
2016-08-08,-0.0020814748736247557,0.0033101621979476636,-0.007567873638749334,-0.0022448368341771996,-0.0035081451246000706,-0.005189006522708484,0.005109111653308185,-0.009824518571820207,-0.006373486131715844,-0.033805873252872876,-0.004316236317802202,0.0034843205574912606,0.009827953407457235,-0.0006067258433291034,0.01329129539808327,0.0030840400925211675,0.014943960149439661,0.0024038461538462563
2016-08-09,0.004767580452920139,-0.01814582645991425,-0.03944254662497082,0.004199771623971893,0.00704109338982617,-0.0026079795282077933,-0.0067006196459107326,0.0,0.00042758538429255033,0.03611743377818888,0.001517213801733197,0.00390625,-0.007785880941715839,0.002326969232810283,-0.01098543966558263,-0.009223674096848544,0.0031901840490797806,0.0
2016-08-10,0.003558718861210064,0.014784946236559238,-0.026005939775190834,0.003958214210698197,-0.0029964836963385366,0.0029883741370548833,0.009769782698008767,-0.01736365769703685,-0.0010686044165895137,-0.013616557281542097,0.046241595667393165,0.02083871645995461,-0.0367827377366553,0.016150278362787374,-0.001160472400171919,0.0007757951900697613,-0.004892367906066508,0.011390887290167795
2016-08-11,0.0028073286052010538,-0.00596026490066226,0.0015457135370497976,-0.0013390231070021796,-0.006678911065187254,0.0011172729719506336,0.00898411278796818,-0.006851763361428342,-0.007060307736545646,0.013528420020272103,-0.04771431490890643,-0.022361532237843762,-0.002036609441026571,-0.00745015993251219,-0.008630712991928191,-0.0046511627906976605,0.005162241887905594,-0.01304090100770594
2016-08-12,-0.00014734050390452502,-0.0029980013324449883,-0.019503289674753566,-0.004990652641992499,0.002353275040264391,-0.0007439795332400134,-0.022602733909849015,-0.006172773155877831,0.0025856101565866485,-0.014165110652613166,-0.0014481210885196605,-0.023739302982928145,0.005612178615410857,-0.015612408876234163,0.0016742389014694492,0.003894080996884819,-0.0185864514551235,0.01501501501501501
2016-08-15,0.01105216622457994,0.012362178416304603,-0.025615354692072323,0.0033687676564675417,-0.0028509344991324292,-0.0692479734953817,0.005138947737045374,0.0007306601407890412,-0.003438589357215971,0.0022106060349247336,0.0022478251329243193,-0.011537095701690814,0.013698653998232668,0.007574128395428037,-0.002841416988798029,0.013188518231187052,0.020433590829803228,-0.0011834319526626835
2016-08-16,0.007870572802798348,0.0036303630363037076,-0.0011748304591351344,0.007610199806224793,-0.01025895700706414,-0.042400024414062654,0.009528210464375908,0.0032858485452340602,-0.0036661896965234364,-0.015164046911750662,0.018738261705264492,0.007182617749404097,0.014014048701733506,0.0013622132289035083,0.013241718363189214,0.003062787136294043,-0.004151404151404137,0.0035545023696681444
2016-08-17,-0.003470715835141025,0.0046037487668531,0.0051462794166659,-0.0057756748079415,-0.0027187350653143927,0.019214729410163223,-0.009208094640323794,-0.017103282016861066,-0.00649350649350644,-0.01707728414068499,-0.018961687120805926,-0.008290290981748605,-0.02665354933005115,-0.01113456110415556,-0.004962766472692448,0.008396946564885432,0.010789602746444249,0.005903187721369552
2016-08-18,-0.0033376868379044744,0.017675941080196322,0.0020479723288246987,0.006330528270729108,-0.011586383617744556,-0.0049180202796811345,0.006970309130966523,0.022954393000187423,-0.01023967801096115,0.00541154617902273,0.03141741975317469,0.016629213483146055,0.013184596244167457,0.004738294227683015,0.0038237661912172705,0.005299015897047621,0.001698204754973398,0.0023474178403755097
2016-08-19,-0.005387303436225954,-0.004503055644901943,-0.013576646790887326,-0.007992841287809305,0.007240152359580643,0.0201811937186831,-0.00023071700397525596,0.004705097242063472,-0.0002200651301429435,0.019263421509826406,-0.0055446547889720366,-0.013085807982427089,-0.010510464929127439,-0.021247400246001358,0.0034779576144052804,0.006777108433734913,-0.0050859772341971254,0.0
2016-08-22,0.0,-0.03618739903069468,0.005179790967912323,-0.002014378687711371,0.006503487715825873,-0.01251510247444343,-0.012231703451979548,0.038184459187522224,-0.0011008366062572605,-0.004724796406694987,-0.024278370965720164,-0.008690155524277876,0.03287807807182008,-0.023729349203891248,0.0013203171506181999,-0.0029917726252804977,0.008033106134371915,-0.02751756440281028
2016-08-23,0.001463914507392694,0.018773047267851117,0.0029447082306925942,0.002167918456991824,-0.003910878912513516,-0.010220768346759557,-0.011682286982201417,0.008327528781505888,-0.0015428966017125845,0.04495952479504162,0.01113925816568706,0.002078670427587026,0.015181168696579483,0.0035556670360301634,0.0018130973079191204,-0.014253563390847712,-0.0009659502535619424,-0.018061408789885602
2016-08-24,-0.012425084052039126,-0.007897334649555776,-0.010422769463383275,-0.012084105226687347,0.0013656329969939929,-0.0033044321833505252,-0.018439732461664304,-0.021679346793622267,-0.004635775062948433,0.005077482187342275,-0.023678356826563163,-0.026244675662672856,-0.024602037633562834,-0.01930194468870472,0.0,-0.0030441400304414,-0.0033840947546531774,-0.009196811771919111
2016-08-25,-0.000740082889283622,0.0033167495854062867,0.005043707453197044,-0.003246790055011828,0.0005115050129780307,-0.026937421955215535,-0.00024083033061073067,0.009497053545417078,-0.0022177866789450107,-0.011698999800796028,0.0036635403144169576,-0.004816107629004862,0.0163204715584786,-0.003612803189494196,-0.0001645001930571377,-0.012213740458015265,-0.031530439000727606,-0.0068069306930692575
2016-08-26,-0.0002962524070507788,-0.004297520661157073,-0.0005904194173778077,0.0010605442314632896,-0.04634522248348283,0.044718909129168205,-0.00024088834383007018,0.002787413912783032,-0.018893087609055947,0.003497411219466784,0.01043942637470785,0.0006514203553977804,0.0029197749644098714,0.009037764428104111,-0.0013164691533991135,-0.022411128284389514,-0.007513148009015813,-0.04423676012461064
2016-08-29,0.0,-0.022244355909694535,-0.015064195198022268,0.0010594206689840124,-0.005538746745545997,0.0008153157185244453,-0.00120484682554578,0.0006949694771187787,0.003624843963842217,0.029222503743925987,0.007586157203387733,0.002883275480873193,0.002911182152622205,0.006275069434853897,-0.0018124369441966381,-0.014229249011857736,-0.007570022710068125,-0.03389830508474578
2016-08-30,-0.01096458734627348,-0.010865874363327643,-0.010796239231445792,-0.008466303602306047,0.024254402788624674,0.010997950909336751,-0.0016887743099234243,0.005208333333333259,0.006772009029345272,-0.016149991633302663,-0.027749857915790765,-0.022720948614095016,-0.00725687556732546,-0.009860328031042198,-0.0013205980296566722,-0.024859663191659997,-0.01805237732011189,-0.019568151147098534
2016-08-31,-0.005393258426966252,0.002746309646412648,-0.009852986415815335,-0.003659317630929415,-0.014032626456048747,0.012892816227187298,0.00024164512276136918,0.007944690131152843,0.0040358470694368265,-0.035742651743945864,-0.01364407380108612,-0.002846839875682461,-0.022417201830385425,0.0024223543686876514,-0.0011570197491606038,-0.008223684210526327,-0.005696530295183799,-0.00619408121128695
2016-09-01,-0.0010543756589848075,-0.000342348510783963,0.04118191142029959,0.004055342152272656,-0.0229495889329282,0.007557713609395833,-0.0004831734890056172,0.02878692517294512,-0.07481018515678939,0.04832502744654721,-0.01114103794082888,-0.004377709785396533,-0.02342967726157974,0.012619515284344462,-0.0410392111486374,0.031509121061359835,-0.0010416666666667185,0.020083102493074767
2016-09-02,-0.007991556091676677,0.001027397260273899,-0.007351859789659354,0.007544600504840071,-0.017662075730935478,-0.04066325672192417,0.0014503364370201943,0.0,-0.01906829381909647,-0.02331061859884198,0.01958413944352544,0.012712721706044094,0.030117414394708497,0.0222197969169875,0.0017255991855835706,0.01768488745980701,0.009906152241918598,0.01357773251866945
2016-09-06,0.0,0.00855285665412242,0.022959493013131604,0.02064900486517751,-0.0324374420759963,-0.03004116482204866,0.006034297515762566,0.015656167549426447,-0.01550193869976646,0.028694053049519663,0.0400474629355374,0.03822557810287863,0.0019821113763041076,0.04010171998802736,0.0051679455814532815,0.0007898894154818592,0.005937016004130102,-0.006028131279303461
2016-09-07,0.0,-0.004748982360922693,0.0068056941401475335,-0.0037794393757715206,0.020306466639727017,0.03309292809821551,0.00431853361141199,0.009183399037710371,0.023994016388572126,-0.0031282903752285485,-0.018682310885679065,-0.008000044389204541,0.0034619982467862798,-0.014464512507789462,-0.015081358636337416,0.013417521704814472,0.017962535283551517,0.011455525606469008
2016-09-08,0.0,-0.012269938650306789,-0.004027021202540948,-0.00557911160275415,-0.01164091523859756,0.002053388090349051,0.0014333593281354862,-0.0009750350947175246,-0.01000733703040202,0.02327404298780844,-0.00043596541725399174,-0.007422998486426469,-0.003450054165314742,-0.008502513705658798,0.0034800233860119434,0.01869158878504673,0.0002520796571716666,0.004663557628247883
2016-09-09,0.0,-0.03588681849551412,-0.005342999950643024,-0.005012023487028561,0.019946807585519366,-0.02909838567014611,-0.003578212499890099,-0.024398178753788802,0.02958579837135744,0.013289068155510453,-0.012140121741977872,-0.015880298734722187,-0.011374854107162102,-0.015772549717534168,0.003468020969127572,0.00917431192660545,0.005292338709677491,-0.0026525198938992522
2016-09-12,0.0,0.012884753042233354,-0.027729327945350102,-0.006841572628349835,0.005215100885913593,0.003376965269604071,0.003591062083123875,-0.0016672224414001624,0.012452063250603107,-0.031525851197982346,-0.033482963560633516,-0.023079064661303827,0.012506253269757517,-0.019033226860636687,-0.006566394685184607,-0.002272727272727315,-0.012785159187766348,0.01928191489361697
2016-09-13,0.0,-0.002826855123674865,0.003434309740880881,-0.0015140045420136694,-0.011487885986285473,-0.045014712181809746,-0.00023853233341608604,-0.015698001954796648,-0.00969719892221288,0.027083317438761467,-0.0009137149534642619,-0.006626355604062217,0.009387378271058289,-0.0013217829589624586,-0.0010436836239211544,-0.03037205770690965,-0.016505840528186932,-0.02217873450750163
2016-09-14,0.0,0.009567682494684648,0.013095311350836525,0.0018953752843062777,-0.005248337006501846,-0.032158603752237114,0.025053691113284815,0.0030539323352729575,0.010747551633160546,-0.008620674313135845,0.0006097003946772261,0.004737069120660742,-0.01468434360880444,0.004870352793876931,-0.003134255689000165,0.009397024275646038,0.0038729666924863793,0.005336891260840471
2016-09-15,0.0,0.008073008073008037,0.004406513135938761,-0.006053726825577033,0.00979840227514961,0.004096536949363072,0.0018621734162174164,-0.0013531592971087747,0.010869507214681384,-0.004603549342631186,0.00015228573638603748,-0.006831614858727075,0.017387004275284612,-0.0012117119764952777,-0.0017466982379230611,0.024049650892164376,-0.022119341563786032,0.060384870603848784
2016-09-16,0.0,-0.02402506963788298,-0.009359453281002406,-0.005862163054339509,0.011382674581153607,0.005892963540348628,-0.00023232517281446263,-0.0033875337352583523,0.008648930137000743,0.010791319521385345,0.024748706372550222,-0.015694586260620258,0.06347661979816754,-0.009388654459527856,-0.00209978553592316,0.021212121212121238,0.01630720673329833,0.009386733416770987
2016-09-19,0.0,0.024616482340349632,0.018305366582056948,0.005896730650902571,-0.0003690262122347798,-0.009914362364824791,-0.0011620066167669085,0.02991158201168309,0.0002317638551927459,0.011184529651116826,0.020584137807291736,0.006003912978284953,0.01469236385380035,0.0226292121800169,-0.0019288201421372442,0.0007418397626113293,0.006728778467908869,0.0018598884066955979
2016-09-20,0.0,-0.002089136490250665,0.02667434398878843,0.00015222776693946116,-0.0009228497808513314,0.011379153549050613,0.0030246653957666236,0.0264026402640265,-0.0020852499623658094,0.027652087324157693,-0.004004659896774454,0.008218398018497997,0.001357410804482484,-0.0005727210207085998,0.0014055135915014283,0.00963676797627877,0.017737789203084775,0.004950495049504955
2016-09-21,0.0,0.0038381018841591175,0.013979071844614666,0.010048012280439389,0.00757442585175494,-0.02025202548066729,-0.00487123847809412,0.006752431201014764,0.008126305783148213,-0.023727940261988434,0.0004386106990490468,0.016496846191169423,0.0031631994951428766,0.02557963724702672,-0.002105244419030927,-0.001468428781204123,-0.01439757514523865,0.004310344827586299
2016-09-22,0.0,0.014946124435175623,-0.008912399546124883,0.010174089796977315,0.0047670984040213416,-0.004134101557651149,0.019813528881771347,-0.008304075544016465,-0.01358826404465685,0.022550738818243987,0.024479356960175336,0.014224366982398484,-0.0013513822348867333,0.016966352728295275,0.0003516254815065789,-0.00955882352941173,0.001025115325474113,-0.005518087063151489
2016-09-23,0.0,-0.023287671232876672,-0.02936625532755155,-0.0023874016591325375,-0.0012773945383781626,-0.0036900509248001256,0.0022857666015625444,-0.024798751069343816,0.001867892443026431,-0.006616055296863599,0.007703315854582726,-0.005459383184148403,-0.0018042812534816433,-0.01433569678149671,-0.000703003768974475,-0.0007423904974016571,-0.022017409114183262,-0.0018495684340320562
2016-09-26,0.0,-0.0024544179523141585,0.0011581040667940634,0.0018695782914208703,-0.005664125077799453,-0.017592606721100967,-0.0011402768939405838,0.014200853645631284,-0.004194868993109724,0.0081401538239525,-0.014651806714869209,-0.013344667718848235,0.018526966575200587,-0.010996759546771706,-0.00017590812738499384,-0.022288261515601815,-0.01020942408376968,-0.021618282890673246
2016-09-27,0.0,0.008084358523725799,0.0033255597941077575,-0.010300759319832209,-0.009004087291711316,-0.025447662460624354,-0.01301373486940216,0.0009768407261692147,-0.028083314633311263,0.02422313090480044,0.005890434154153468,-0.01697837042865702,0.021295453537699904,-0.021982006459144388,-0.0012313051310998135,0.008358662613981771,0.007669928590320119,0.02020202020202011
2016-09-28,0.0,-0.014993026499302675,-0.018158267002643003,-0.0049023304022280945,0.0025960030516447574,0.0,0.00832760864011739,-0.003903649034740053,-0.0033710424696240526,-0.011705670867268703,0.01906730717764349,-0.002829844141185256,0.010860121417403557,-0.002252803888445176,-0.0007044223615705336,-0.007535795026375247,-0.0073490813648293685,-0.0018564356435643026
2016-09-29,0.049551603587171256,-0.0343362831858407,-0.0026420125118491455,0.0017431610696185817,-0.007027904026593146,0.006286281588847142,0.0006881813306940376,-0.01926853095640413,-0.015221038622543093,-0.01522847020703988,0.00700770847932719,0.008709290734351116,-0.021916640259956655,0.00372816336775017,-0.0005287732306417103,0.0,0.005023796932839719,-0.010539367637941721
2016-09-30,0.005792903692976026,0.012096774193548487,0.005003737785950646,-0.006355377660642536,-0.08251073998160652,-0.057664582643168316,0.00962856877687357,0.00932407067720975,-0.029440627625879956,0.006381949294226752,0.0027835768963118124,-0.002134335601447268,-0.010105427940394707,0.0012555672578633548,-0.001410650990105955,0.02277904328018221,0.003946329913180779,0.007518796992481258
2016-10-03,-0.00417566594672425,0.011590003621876122,0.0064431459292337845,-0.003274231834501151,0.006699122517418887,-0.00203982224795185,-0.008401386032720337,-0.02639392886474512,0.0002527960110532135,-0.03951222489519801,-0.013532269257460094,-0.024207625870029892,0.006213909692928787,-0.017973763716386926,-0.026840904628191664,0.027468448403860535,0.01991614255765195,-0.016169154228855676
2016-10-04,0.0014459224985541308,0.007876834944504196,0.016732050637509044,-0.03262028355376245,0.03246623573638607,-0.006131818942028633,-0.011449551077535314,-0.0006777777122820572,0.030073271491986464,0.026917233194756474,-0.017235314808301094,-0.01892995892091398,0.0260255911161138,-0.05756854099652797,0.0007258376897900654,0.006502890173410325,-0.009763617677286729,0.0
2016-10-05,0.005919722783713555,0.00746003552397867,-0.026473934556867862,-0.000868749596328322,-0.004296898841857799,-0.008226252460234673,-0.0011582382540047398,0.005086470095101214,0.009322835466306856,-0.003956493886409729,-0.03428777696067464,-0.012592692454903132,0.023645710732952185,-0.004459920318416244,0.0021758645251979125,-0.001435750179468731,-0.007005708354955842,0.02402022756005051
2016-10-06,0.0,-0.017277856135402003,-0.0047038027424102236,-0.012171911901740162,0.002942330396071169,0.04458271838064776,-0.0037105275409411442,-0.012145769830119835,-0.0041321869583715864,-0.008689176032942059,-0.01400935790978275,-0.010284891623519532,-0.029399364606962575,-0.01962122355208784,-0.0016283725681650596,-0.02084831056793679,0.0018291089626338852,-0.022839506172839474
2016-10-07,0.0,-0.0007176175098672077,-0.007679761484233327,-0.0007201347246756917,-0.0015646153179506017,0.005955319842392948,0.003957215630624233,0.010929003894951883,-0.005369812402933216,-0.0077635253711675345,0.0018794166980666827,-0.003637119447571946,0.013414082983776776,0.002082328659954058,-0.003805710099877624,-0.0022026431718061845,-0.0018257694314032236,-0.0025268477574226234
2016-10-11,0.0,-0.04308797127468578,-0.0007442037496786513,0.0032828693296416134,-0.027424094025465195,0.015293567588494872,0.010201639200899448,0.018918939538904223,-0.042944785276073594,0.009843497668663659,-0.0288887232014573,-0.013558615107958305,-0.005550775420286591,0.007619485916458224,0.014735265428531319,0.016924208977189048,-0.002613012803762693,0.03166561114629518
2016-10-12,0.0,-0.008255159474671703,0.02725650651907574,-0.001516380218725022,-0.017119838872104776,0.017978604924080877,-0.004131202563210423,0.008620709717834796,-0.007692307692307665,-0.006498390561990974,0.0014681073139757306,-0.00782402566548368,-0.006011219042234117,-5.725542618084667e-05,0.0010756789997148353,-0.02460202604920403,-0.009169504846738286,-0.025782688766114226
2016-10-13,0.0,0.020052970109723844,0.004929626386443564,0.003117276388912016,-0.02090166435867047,0.004773269689737569,-0.025121041792977916,0.003944712824786034,-0.023772641361837654,-0.036729575103183976,-0.018902862789519026,-0.010123614399873637,-0.00993518557349049,-0.0025780622452383772,-0.0008954018073767944,0.0370919881305638,0.011369645690111119,0.04851921865154374
2016-10-14,0.0,0.008160237388723957,0.01817922638310998,-0.0015139636765437725,0.007743851614819164,-0.00047508837774656865,-0.005437409035984997,0.017681709248215327,0.015352087077687093,-0.01566988794891988,0.018008827346438494,0.00753579482831368,-0.0004363101591862151,-0.0009764617181651225,0.006273498268104305,0.013590844062947083,0.006535947712418277,0.012019230769230838
2016-10-17,0.0,-0.010301692420897735,0.008785641905387553,0.001037466166669665,0.011007243599104433,-0.20912548135171416,-0.0019015682015454116,0.010939589921500792,0.014337851700961135,0.0013266118548607153,-0.016222479721900385,-0.0034191816685062992,0.01091226545897328,0.0018973694423507492,0.0033844396770921215,-0.0007057163020465218,0.016363636363636358,0.0065320665083135054
2016-10-18,0.0,0.0029739776951673846,-0.0005618895091381582,0.0051020601797675535,0.0026705389136116864,-0.01141823296980593,-0.0007144040597137913,0.010502825158371865,0.0048830477169894415,0.006624271437285056,0.002512721768256787,0.011043194658694189,-0.0060448786947674416,0.009468552883280301,0.000887612913816449,-0.0007062146892655718,-0.005877843087145451,-0.008849557522123908
2016-10-19,0.0,0.00963676797627877,-0.0007027835655017967,0.005631325595630177,-0.024585125691342524,0.0012157869194053816,-0.00047672350604854863,-0.005669252891240206,-0.017647043213515068,0.03264015292367506,-0.006109443922711066,-0.0030753175122613108,-0.003040820739888872,0.001421159632430724,0.0014189076772235243,0.010600706713780994,0.009254498714653003,0.0005952380952380931
2016-10-20,0.0,-0.0025697503671071598,-0.018284042901019926,-0.0018140616640400786,0.022894336813166216,-0.0018215121877149798,-0.003099555395371767,-0.012353577013816897,0.03124186360144443,-0.0033137594530205927,-0.0041768844874696676,-0.009467039261818133,-0.014379081164953678,-0.006471299847973011,0.002125447193197516,-0.018181818181818188,-0.006113092205807469,-0.007733491969066031
2016-10-21,0.0,0.002944423997055523,-0.010458500358406675,0.00023708030492497478,0.0010266940451746365,0.018248175859963744,-0.003348580488590991,0.0012829519875674489,0.02145922713714543,0.025575447570332477,-0.019151591990695715,-0.0027921355101051537,0.003978702117603872,-0.0030854103529291965,0.0003534224535042263,0.004273504273504258,0.0076883649410559585,-0.005995203836930418
2016-10-24,0.0,-0.007339449541284404,-0.004343463921866686,-0.0030808312969798912,0.004102564102564044,0.03225812038328191,0.001919936211155271,0.01153099117609968,0.01952544186186489,0.027431421446383997,0.016136840088780247,0.007322904379610806,0.021576472841067673,0.006533718519810883,0.0024735549137819834,-0.012056737588652444,0.00915564598168861,-0.02895054282267795
2016-10-25,0.0,0.01109057301293892,-0.004071525272134835,0.007844710312252312,-0.006741548095952621,0.0329860928679202,0.021556807578226866,0.04179864698311797,-0.0038788026751893634,0.008252412370107765,0.0065109981045856635,0.02833012540982094,-0.011637950382957785,0.009907743062049335,0.0038772893813527887,0.002871500358937462,-0.0012600806451612545,0.004347826086956497
2016-10-26,0.0,0.012431444241316258,0.01124257988724886,-0.005582180556375382,0.0034964657481935113,-0.009523792427127087,0.0032825180312094915,-0.004863240436217664,0.0031638314184894156,0.011555171836961975,-0.021931151225340062,-0.0014554780939061152,-0.011338867222917104,-0.008513812361460205,0.004915775956718216,0.013600572655690701,0.0194297249558415,0.017934446505875057
2016-10-27,0.0,-0.013362224629830277,0.007219173903814324,0.0024509609948304423,-0.00040988254141194336,0.026583692687303095,0.012152383299978586,0.006719646450961347,0.010431799285850252,0.02379819064610844,-0.012502015961889046,0.001249362006279231,-0.003528889432590332,0.0010805236320345912,0.004018160997413922,0.009887005649717562,0.004207920792079101,0.007290400972053357
2016-10-28,0.029855030859767373,0.008784773060029227,0.015194918665910384,0.005994144206637797,-0.003075661190189316,0.03140494186359333,0.010621104916839652,0.004247554218930194,0.0007202588066477222,0.005578786211957176,0.0059625308067248195,0.017157117386464193,-0.01903498460696207,0.008975178247818016,0.00435009560970645,-0.006993006993006978,-0.012817352723687447,-0.014475271411338975
2016-10-31,0.006829268292682933,-0.007619738751814209,-0.027675784988966945,-0.0031360250882006557,0.0024680823926885864,0.02457268257748657,0.005483246205511216,-0.008157136577133683,-0.010556607546423402,0.02612109947650998,0.0026794810762764687,-0.002453510922216795,-0.026624555805526917,0.0,0.004850983599710146,-0.0007042253521126751,0.0009987515605494046,0.01897184822521414
2016-11-01,-0.008167220376522732,-0.014259597806215774,-0.009584717633739914,0.011718461985106066,0.03549449841441943,-0.0312825855293698,0.010906580006037059,-0.016448352413249823,0.023520883488339805,0.04911020187044768,0.026074945773163494,0.019778630902241412,-0.01761702207431104,0.03507494252557608,0.09586209264294854,-0.01620859760394644,-0.01795959092042898,-0.00480480480480483
2016-11-02,-0.007815771109560332,0.004821958456973308,0.005865125275335004,0.015858227632850497,0.0031701516687923093,0.029601721795816438,0.0006743671564759524,0.008981089969961609,-0.0014214785473575242,-0.013313317682016601,0.0006314015022808039,0.003115301675360005,0.024067966778110295,0.014957825134984892,-0.015261189423301902,-0.007879656160458492,-0.007620015240030531,0.00844900422450201
2016-11-03,0.020396680264453515,-0.0014765596160944972,-0.007725929899208617,-0.003596627690978682,-0.005727817433150428,-0.01725040773190667,0.008310804420618823,0.016881523038899005,-0.01233692101312267,-0.03003261761255449,-0.026658291803208334,-0.0066119380288334195,-0.01013830474507893,-0.01484461037037521,0.019172403898609636,0.005054151624548808,0.003071410289224419,-0.01376421304608022
2016-11-04,-0.00951199338296116,-0.04584103512014792,0.0067577359561474815,0.0009216444702315751,-0.0017878305669376537,-0.01808507391747005,0.007351301742118066,0.03440997535196533,-0.012971400564080526,0.02176347638273679,0.011668442345787788,0.010185595875116471,0.011638733953807767,-0.0022303414842061997,-0.0018812156272099978,0.0021551724137931494,0.0017861699413115328,0.005461165048543659
2016-11-07,0.008629088378566463,-0.03487020534676477,-0.001167398693706967,-0.019182075549278865,-0.012338332750310821,0.02058498194652203,0.020123857454577454,0.017508023887595536,-0.010464803740182105,0.009442288906846619,0.05062070578444122,-0.0030947754650251236,0.024850479839070072,-0.011885209676295805,0.035181491402282106,-0.007168458781361964,0.007896077432501203,-0.0102595051297526
2016-11-08,0.0027597626604112246,0.004014452027298221,0.004382805918671684,-0.00383323494241794,0.0026194203959746254,-0.0026539278991416504,0.03143290343907834,-0.03928882055472149,0.009345764230021425,-0.033065068095290084,0.013875180239145024,0.007210106532204108,-0.0134710883808985,0.01136610947616723,0.001213688320672146,0.02310469314079433,0.012635835228708592,0.012804878048780388
2016-11-09,0.016788220723819913,-0.010795681727309048,-0.00669089577414772,-0.0006282776918377087,0.0012058000324677298,-0.009047349672500316,0.03362764348734926,0.015522424498600751,0.008528265234045707,-0.008998875140607376,0.02398678383972297,-0.005269425191183896,0.006372385133028624,0.0014730184047180295,0.035611434311188406,-0.038108680310515175,-0.019715497878712296,-0.02046959662853698
2016-11-10,0.010962241169305775,-0.009700889248181133,0.01332546522938971,-0.005579110264141374,0.005218738503075748,0.01772289530528348,0.03680352739253867,-0.04850088009391018,0.00990578923405594,-0.014074942581228544,0.022103080119463714,-0.020989505247376306,-0.020805109865348337,0.019556531320800152,0.020485829688326795,0.00807043286867204,0.007128309572301372,-0.0049170251997541214
2016-11-14,-0.009638554216867434,-0.023673469387755053,-0.004335194155971722,-0.03500596509531806,0.006589493592222384,-0.010026353015748724,-0.01215920731503184,-0.00030894686359062007,0.010287052136288999,-0.05088642921277886,0.0017242793102707488,-0.048800395909105454,-0.000923808688964467,-0.09825811249932992,0.035704123450477576,-0.0181950509461426,-0.018200202224469164,-0.026559604694255667
2016-11-15,0.0,-0.0058528428093646,0.02597969340907813,0.0022928668032111688,0.00456256251759779,-0.016524552252973113,-0.00655151701329737,0.0,-0.0009471795123057181,0.012372575048290146,0.011833894730096217,0.001180611325025005,-0.022191380529823057,0.009006251858384884,-0.030319844103897875,0.012601927353595332,0.01905252317198758,0.012690355329949332
2016-11-16,-0.019735063530683994,0.014297729184188368,0.02037055824414935,-0.000490176132301845,0.0029620853437581918,0.041192445005504785,-0.014788240571007694,-0.003399277140816115,0.02583549195110635,0.001437829190192197,0.01821657944598365,0.012542894897237034,-0.037352199641959904,-0.006753172567511512,0.005282734747937612,-0.008784773060029227,-0.0037897928246589663,-0.005012531328320802
2016-11-17,-0.002482073910645366,0.005804311774461057,0.017329821816134405,-0.005640039460819257,0.0,-0.011972946271112672,0.009127804839926368,-0.01209300433018412,0.00023106771334613363,0.016511112699833186,0.015106126816480936,-0.002011672222405947,-0.006876291394897649,-0.009045753927662159,-0.0011362281905084037,0.010339734121122657,0.003804209992391616,0.015113350125944613
2016-11-18,0.008570638650815532,0.002473206924979321,0.00027261206336448573,-0.006576243321002928,-0.015751132301904502,0.007376153182161005,-0.00944722256008157,-0.009102303329969641,0.000923986837893187,-0.0004707667024478335,-0.0025373414454592513,-0.024506658374967905,-0.00346190391697887,-0.008829951234644362,-0.0018484982145285933,0.01023391812865504,0.004295098534613517,0.012406947890818865
2016-11-21,0.009183114035087758,0.002467105263157965,0.0027247540066013265,0.0009101990781443803,-0.0064012437057876515,0.0413180401745088,0.01968346643585983,0.005068025100006146,0.006462077981605363,0.001413109031772608,-0.0017188037126160127,0.015443188914661565,0.009925596363561384,-0.006079680624459405,-0.0028489595005202206,0.012301013024601959,0.026666666666666616,0.005514705882353033
2016-11-22,0.01955724568789896,0.00041017227235440323,0.0016304721341022788,0.0011574276143517803,-0.001006643824666531,-0.00954298893534733,0.011940286893696861,-0.008824418218369656,0.0029809396348876582,-0.009407337453349762,0.024380182103348913,0.008246773167358334,-0.029484047676779146,0.006722387771436411,0.012571389334542493,0.0035739814152966343,0.009556481254594518,-0.007312614259597838
2016-11-23,0.009857466364726175,-0.00041000410004099486,-0.008681489135253906,-0.018084248071067344,0.0068520633068138714,0.009127804663355388,0.024975389201331133,-0.016534220054153392,0.002972149814099989,0.007834728626139764,-0.009210752331125227,-0.012534574593270564,-0.008607598799693639,-0.014437814040441088,0.00479689588685428,-0.0007122507122506727,0.004126213592233086,-0.01411909146715773
2016-11-25,-0.015169502704128757,-0.007793273174733439,-0.005883966809002716,-0.0091666173054048,0.018614867252507272,0.02613063793086523,0.02340756330351912,-0.015195544374217995,0.009801658703714633,0.0197879714875957,0.004953551652302046,-0.024526665653791357,0.013278867716799647,0.004944227834042136,0.008284138272650177,-0.004276550249465383,0.011360889533478469,-0.014321295143212898
