Date,AAVE-USD,ADA-USD,ATOM-USD,AVAX-USD,BCH-USD,BNB-USD,BTC-USD,DASH-USD,DOGE-USD,DOT-USD,ETC-USD,ETH-USD,FIL-USD,ICP-USD,LINK-USD,LTC-USD,NEAR-USD,SHIB-USD,SOL-USD,TON-USD,TRX-USD,VET-USD,XLM-USD,XMR-USD,XRP-USD,ZEC-USD
2019-03-14,,0.03144452028112443,,,0.038503269070683466,-0.004235503322658762,0.004518334494236109,-0.01631415382736412,0.0069135177329171515,,0.01579179324622748,0.0033656497848693068,0.12818691710447117,,0.013595175826380812,0.01163883578496483,,,,,0.009224164835090365,0.01890839008182721,-0.008567558247277063,0.006037432624713457,-0.0036390186139982905,0.021231155750990993
2019-03-15,,0.04207674834371544,0.14980281076847546,,0.07539691357876976,0.0017273228757466175,0.009311558336655423,0.008167013474978502,0.004413962165627394,,0.02179425708759264,0.029767008109052195,-0.06496209661191754,,-0.002056621602440134,0.04250437059990553,,,,,0.023092589784139417,0.021044558359868404,0.00467036500844209,0.02392312389157425,0.006700677943214606,0.01965865007137446
2019-03-18,,0.0074885203149850366,-0.3190162643806156,,0.12848172774444122,0.040121099438583885,0.018075687387465456,0.021443876646290327,0.017089860236849885,,0.0013395471975556905,0.01222161161261992,0.05187748646812218,,-0.019125194418030844,0.02162337813508808,,,,,-0.007250417127688258,-0.0029979618047811796,0.07553843413021766,-0.002217074791974749,0.0075797026143487045,0.013112395198992433
2019-03-19,,0.04245613967726425,-0.056445913573015094,,-0.0004085746014401703,0.0007386379081550931,0.009592756619634768,-0.0028461889357205283,0.0038406436900713103,,0.048416857197880026,0.008212344704771946,0.009729718184068537,,0.009729272970353309,0.0058203360071431565,,,,,0.0038255359952958923,0.023867745537681673,-0.022999844321601737,0.023603163548797435,0.005799548402439125,0.05356728293222579
2019-03-20,,0.024660623452429142,-0.09135193036703504,,-0.011665810385418585,-0.026352936543775463,0.004000337019458566,0.014072274405840801,-0.014347199579697434,,0.006421987896510606,0.0011895886075743434,0.01379565538677019,,0.0014318765146648094,0.0038105710085589717,,,,,-0.0004330119676840827,0.04698973656203376,-0.016291632129682543,0.02064107218864053,0.001030402136859232,0.03328709358004622
2019-03-21,,-0.01838893341780501,-0.17082389621493332,,-0.035917809922280775,-0.0499102342895964,-0.014226238767748978,-0.026867795262892957,-0.003396435217299487,,0.025408501239535974,-0.028789522279829893,0.044788743930427755,,-0.0514826790857823,-0.02412987834844893,,,,,-0.026385387165640095,-0.002805070385143993,-0.03102253853565129,-0.036287201935503166,-0.021563767328351857,-0.05004218655275261
2019-03-22,,0.09758027965168958,-0.03699531057467498,,0.023091736152697884,0.051595424957251224,-0.0013299101079167208,0.004159857227111541,-0.0009737172295758434,,0.01823298420093944,0.00399147654144838,0.04062730173037954,,0.011679607307777617,0.0075056830183752865,,,,,0.012326430721113502,0.020745423187306322,0.00691083853904928,0.0013023086599737166,-0.003763815659375558,-0.009524698192394765
2019-03-25,,0.01658576127049205,0.07997470349697555,,0.02069823314417496,0.1031402661893055,-0.01513374388597033,-0.015204292047025891,-0.004385998255112322,,-0.0335341825129013,-0.015675743796969233,-0.032895912761270796,,0.02132936809016428,-0.005470427775464137,,,,,-8.785521591314627e-05,-0.027213194431635834,-0.05726225428638132,-0.029361636863238005,-0.024028894978668114,0.0009363197727290107
2019-03-26,,0.05667086352196371,-0.009114617431090433,,-0.0011143518759357818,-0.03000666626045445,0.00555383851780511,-0.0034794186445957775,0.005384279976619499,,-0.004204010994686702,0.0031795401108301036,-0.07098661561619801,,-0.026855902135254794,-0.002575093867534739,,,,,-0.005187516126286429,-0.01664310328281493,0.008880797978296995,0.011475975099297875,0.00330530298136944,-0.009676977518201513
2019-03-27,,0.08377423700982067,0.008819168892293394,,0.07273702353987765,0.027282557384805006,0.025591790081793686,0.0629491055151934,0.015092503703607152,,0.03191761476018229,0.04080752191206338,0.05523701323440666,,0.07823536430111111,0.04900116028296764,,,,,0.04392596107023117,0.03204896670814161,0.045299289132231024,0.033798159018777474,0.024273955499718225,0.044149481587822725
2019-03-28,,-0.026140907739665598,-0.07533515491376941,,-0.021518187221674312,0.0014293740226047902,-0.00439410170099408,0.015002326248642062,-0.005275819438255391,,-0.018613758474286368,-0.011147643888395842,-0.03995381064100045,,0.0071778340842576505,-0.01736416420310294,,,,,-0.010201930186961694,0.025471071807384504,-0.005755925535837592,-0.015190541131488322,-0.010301980450157844,-0.01357702304931685
2019-03-29,,0.08295861423825057,0.013586922944220259,,0.005877352696990856,-0.01756519502753029,0.007192568960710188,0.011642423981940153,0.0062681288521115874,,0.020801563198182382,0.022098879716942355,0.0538218637140091,,-0.007859574931570412,0.002143622054000982,,,,,-0.0026943907791526778,0.005614157560663857,0.0012285413540154,-0.007710798656903939,-0.004258727398850692,0.0016650810190224075
2019-04-01,,0.014602464317396535,0.05236007552155453,,-0.016561942454351164,0.08724098664185798,0.014593247537282306,0.1534235581499379,0.17920462064504772,,-0.008791762931762204,-0.004681481202277293,-0.048821281613982026,,0.11338488229412635,-0.010172963655541434,,,,,0.04378402198910103,0.06327187434219872,0.01899194414433114,0.12135384098328417,0.01564643896766138,0.09633068427580538
2019-04-02,,0.18162595921206126,0.016647263441186944,,0.40867879532875895,0.10246404482813243,0.1735601357404375,0.10245267334689134,0.1357171746414263,,0.13102799813428812,0.15604155441984235,0.19202873269244813,,0.05060079115180649,0.25569840815995004,,,,,0.10451934036343125,0.15242638421242538,0.11208320181051534,0.1514992999442042,0.12390842885414655,0.12046775249069008
2019-04-03,,0.0614973847083129,-0.005345661876467345,,0.2634957667067781,-0.05238664066450094,0.01908737151027773,0.0007139912920965941,0.13202146806757864,,0.0007077460033590999,-0.015265420160837206,-0.1064664968566893,,-0.03222092154357403,0.11455968441552322,,,,,-0.03496505773687297,0.01118320013907037,-0.004610276399608537,-0.048544760834087874,-0.026358555270833528,-0.013137552986363321
2019-04-04,,-0.0369586507273969,-0.005218313058529711,,-0.039499853525054585,0.020776635002053512,-0.010099119772122078,-0.0069361469190522,0.1684576007980485,,-0.01878021864951318,-0.02109680755713539,0.1759146314728095,,-0.041051987687639846,0.0006943740697058498,,,,,0.0014646863833001067,-0.011196025983953639,-0.021023778624935208,-0.02709840988958223,-0.02840448794776007,-0.0251367045536941
2019-04-05,,0.04413409407652047,0.016317948878477484,,0.021193900183051673,0.016234796909851967,0.023133653881632465,0.07158772261847202,-0.02894235435680248,,0.08691212478526533,0.04721411613736115,-0.024107420157052695,,0.06496745510030588,0.04350342596392354,,,,,0.048379666470237837,0.03797293441898719,0.06380279556721002,0.08190851190705994,0.08808675228785479,0.07158233208576581
2019-04-08,,-0.04622584539583241,0.43104457257673956,,0.05985724661900571,-0.06887017525557615,0.05024932809817195,0.026745397428110662,-0.15181063436749276,,0.23689577364339787,0.08907945760285507,0.048720461159130535,,-0.014838921772177938,0.00919257501278703,,,,,0.12823524238901274,-0.005986445211694114,0.04454488059803219,0.027923867264114888,-0.009864503520318535,0.009392483939032248
2019-04-09,,-0.037467321450744384,-0.294667602600164,,-0.04550649732979173,0.017740718265326638,-0.016033302776742198,-0.02948420026758125,-0.05287350872733676,,-0.029751767658575456,-0.022990505222779012,-0.11196450093197363,,-0.06014946135178212,-0.03023785442358551,,,,,-0.025315657801566527,-0.039882218606784536,-0.050092446440558436,-0.03827091388223414,-0.02448674904149961,-0.02650204235999709
2019-04-10,,0.0742098220548888,-0.024535027409994248,,0.03099634069832491,-0.010115178282008919,0.02297679449480783,-0.01770965915984557,0.0475034242411676,,0.008416285411610547,0.006943777186402933,0.16551198013421575,,-0.02697503645862709,0.01832964831559769,,,,,0.0049075234660396205,-0.004321160105440813,0.0006220305291728678,0.038096421964767035,0.015252005394167378,0.014544127584925182
2019-04-11,,-0.07312929677134905,-0.06399569422923712,,-0.10651429803250445,-0.030035188880368158,-0.04884241466188555,-0.05265965546873319,-0.07679573237839332,,-0.1068148645034428,-0.0667679172644201,-0.08995698718371192,,-0.06560988279266544,-0.09843819587741443,,,,,-0.112521132740247,-0.06789866876808226,-0.06995738045886213,-0.06495363287937927,-0.06710411325003507,-0.02871275454143407
2019-04-12,,0.0009354215986872028,0.22699873509150703,,0.037195328770816216,0.041456015415269665,0.004946456691243162,-0.02833908245237493,0.024022962827919603,,0.012198405863623973,-0.004596435574989677,0.050558999128960114,,0.01898080878855346,-0.008961508697135079,,,,,-0.0058396440656341975,0.0342444991749109,-0.017791489232367064,-0.004004427701020052,-0.014012721074592283,0.018226108247997086
2019-04-15,,-0.013850387075268866,0.010003143455970198,,0.11053444062123319,0.052519294885278844,-0.004407209334096773,-0.0034804980121098117,-0.02310925585748047,,-0.027893616298206636,-0.019195250904025185,0.355777402404307,,-0.00633089524046071,0.0011491827411187483,,,,,-0.002522825783699445,-0.0108916460389743,-0.008550852393880093,-0.026460528735045785,-0.01664804474375492,-0.05266250796403826
2019-04-16,,0.017932827189571565,0.01586714645480214,,0.013332913631601384,0.02190601112277779,0.03324404347200138,0.01963051617478917,0.016128987840143605,,0.018201853004047308,0.03743958900454958,-0.026846416240811632,,0.022022999448836345,0.029025199920709177,,,,,0.020610807842109446,0.033768887193941444,0.0341110165309535,0.07071694324761446,0.019647098690914744,0.03423161002650965
2019-04-17,,-0.008462304329221348,-0.01648543938887226,,-0.023582058357126234,-0.011302803565881758,0.003128303240330199,-0.007743800252320798,-0.008818327377471347,,-0.012439216998322178,-0.004013064648710096,0.10905451276419398,,-0.005556144033907695,-0.0248534763476832,,,,,-0.009690411803924603,0.004260790961527983,-0.007395417003619231,-0.02069112363452119,0.025166731726634195,0.0100466543737312
2019-04-18,,-0.015636676004779138,0.003840449043196026,,-0.01236786883488128,0.1242200544649581,0.008843926567657423,0.030126781255287893,0.04839861401964529,,0.0177368150526529,0.04110952232758769,-0.009302038806154211,,0.048181134816315474,0.03463372832795231,,,,,0.006647990823335226,0.03464853175766103,0.006233048533470731,0.0249675585571294,0.004805464850321295,0.00017090254109097813
2019-04-22,,-0.04567417616534042,0.0048117896388140124,,-0.04607889874417581,0.08483483938306335,0.019058539166650013,-0.012455886527662274,-0.050237675348090205,,-0.06252013733644646,-0.01115768167993958,-0.054951554412947634,,-0.05282236040801003,-0.062464920534262,,,,,-0.06678294175607569,-0.045106578261460806,-0.03295756559641372,-0.008234328565660864,-0.03895694306599695,-0.01914865611805705
2019-04-23,,-0.045053769918538045,-0.05961904320565625,,-0.005593829528274363,-0.04315894990999014,0.032040260809014454,-0.0322610532039036,-0.009292339605232236,,0.002572979199617853,-0.002483580845062061,0.025942205676016572,,-0.030565886749683968,-0.027330771431897216,,,,,-0.02727305579701156,-0.0326367500068786,-0.014723127181237361,0.010763717644724391,-0.008372019079949,-0.02421751213771728
2019-04-24,,-0.025213342901663438,-0.11776381809274661,,-0.04202737479386731,0.011051090030314903,-0.019290850018550354,-0.0280548109272315,-0.062409785472429924,,-0.05948945473817269,-0.03278959608679355,-0.00753672629686597,,-0.006583853107681059,-0.020523467325009426,,,,,-0.042955867864942765,-0.047499244454545675,-0.07659358735959776,-0.02382070628762234,-0.0588502658366874,-0.03380614325130038
2019-04-25,,-0.04681676269329371,-0.09134536335383936,,-0.04332380217271081,-0.038305111050838,-0.04654296037177108,-0.0587634019700537,-0.03578299718164579,,-0.03665446805996875,-0.06854590152967832,-0.15870395826342965,,-0.06858896287309746,-0.028111564979836134,,,,,-0.017765606912026,-0.06742272062521282,-0.04051947343523998,-0.09423908273351489,-0.0427827618965847,-0.05102183305968144
2019-04-26,,-0.0003609944379960872,0.09954221728621993,,-0.011140061071289842,0.02815801754001135,0.013210308630683842,0.007678575015602762,0.005187589401944859,,0.007264096027336242,0.012221304478441386,-0.01506543593957499,,-0.019258997821951174,0.026207475976409045,,,,,0.038782620484190566,0.012160640504189857,0.0006561324014267012,0.012859159151478616,0.0315082744634565,-0.0060496685503657055
2019-04-29,,-0.06628238538700648,0.031485923209537026,,-0.10333052844082358,-0.05091346934533936,-0.006060521979762479,-0.0123472829815926,-0.021040162314099997,,0.02441249318510086,-0.00732406220626769,0.10899601093088673,,-0.007838860679127868,-0.07050459780609653,,,,,-0.04407332391564034,-0.03670178771471,-0.026881233961599138,-0.02492763310884727,-0.014113826138308583,-0.04728208966893399
2019-04-30,,0.08842502258887008,0.050491209427638184,,0.13163151569431308,0.01947791972833035,0.019700224573813152,0.03405468012084123,0.01905925653375684,,0.05946831930846752,0.04487078272452005,0.03287319250444898,,0.09150845462770207,0.09300265174983946,,,,,0.049564351130500395,0.06817016995960734,0.036050848524421975,0.025668555808054272,0.05160571966743266,0.03595434680132614
2019-05-01,,-0.018934977673464304,0.11507389088580156,,0.015156773516540323,-0.007873129346311902,0.009712831055362026,0.04834748674802225,0.0031834702661215353,,-0.010316092643822161,-0.008310536801285462,0.004400246619451487,,0.0060337151635727615,-0.008388537432122756,,,,,-0.008134842730389003,0.05374276370415387,0.013986544633376452,0.04611747822839063,-0.015445445432913818,0.009417149555836168
2019-05-02,,-0.006302992301980281,0.046589586322306475,,-0.0060110815422185215,0.07462593462044365,0.018988001869725712,0.00040863376682032104,0.03570011229619041,,-0.008942339683956857,0.008111284608380176,0.01664889306889239,,-0.026477597968740274,0.0016211141967281684,,,,,-0.005215343664526917,-0.015027331094934149,-0.010616549858742275,-0.008509709207656924,-0.004781834252894468,-0.022603982699754277
2019-05-03,,0.018649971676951926,0.155873846580465,,0.0845017526148033,0.006684390594977829,0.047773352676729886,0.032890724542239846,0.04212941495395395,,0.04957271296059407,0.03595805655763229,0.16304305737782876,,0.10518302839105353,0.07521776871067387,,,,,0.017799711467986867,0.027739247755717233,0.02014454163159951,0.04064695104926752,0.016432609612647253,0.047935559820295515
2019-05-06,,-0.04406079148207709,-0.11023915370290449,,-0.018255128956349176,-0.06496916672455744,-0.0037242273789966918,-0.005617017287399717,-0.0657846255790433,,-0.06271488806035785,0.02798891498255318,-0.09349433522455641,,0.12877682377710475,-0.05475813530711793,,,,,-0.008266498856051907,-0.05578041454678406,-0.043853509322275386,-0.0071097848214403125,-0.018924671255110326,-0.041748398546470944
2019-05-07,,-0.041090208031631326,-0.02367131107210163,,-0.0032312100647237108,-0.06045287542241162,0.014389613933892154,-0.023980102768067613,-0.0023603641280864895,,-0.004821213607924868,-0.016533449709814407,-0.016835281401424762,,-0.05776656407447833,-0.003864312067186626,,,,,-0.001382277142626065,-0.026997039423695468,-0.02947583666966269,-0.015083089751973477,-0.008945457104333143,-0.03691770362754898
2019-05-08,,0.008901347634129086,-0.0560714357694595,,-0.0015213290459967777,-0.005344260026132197,0.026238273651690402,0.0043484549054555455,0.0003943247713931175,,0.012147451158901479,0.0067698155765787416,0.08535764178445704,,0.08593895667687068,-0.0009735284230769636,,,,,0.03338792123685308,0.027909277292441192,-0.012946959488733811,0.02723380093613681,0.0034603170372782266,0.008146515044700209
2019-05-09,,-0.04511968314679493,-0.10526955764408108,,-0.007378719552375457,-0.09272636550620172,0.03210575059420551,-0.04801156928645289,-0.01458417383023547,,-0.02891499134915365,-0.0038541463693734235,-0.1373369189739444,,0.08167199766553845,-0.005938676751906624,,,,,-0.05150795474279879,-0.05033341584809703,-0.03698087389762372,-0.03925396647871238,-0.014006312061952797,-0.030518437014015354
2019-05-10,,0.028156433325208674,-0.016295211658527986,,0.012469858137940326,0.04088261933543702,0.03309083475578345,0.003902529437344038,0.008800067204217,,0.012389166967896381,0.0167564211009239,-0.054187396554918,,0.04940378960743419,0.040302303532428585,,,,,0.010484473479502654,0.017221214409731456,0.0246032156267324,0.05234919624721157,0.013078852340858704,0.018513259129582904
2019-05-13,,0.15204644290805214,0.027135727529167486,,0.33624275415696325,0.21496560650344088,0.225129312624738,0.16777665469234893,0.09278346898810841,,0.08016566333725472,0.13690170416485037,0.282273885152142,,-0.03687932131694793,0.14114369956379957,,,,,0.042518919695803126,0.04848778339494042,0.08614200185563337,0.16283106097540467,0.08351896929503644,0.10781231830511206
2019-05-14,,0.15646208770827608,0.015572059533502047,,0.011655709186146668,-0.007753065644246049,0.02296902470023965,0.07391191544809605,0.11320756310969715,,0.07663786629244185,0.10313779648228083,-0.015695149220301574,,0.27274749937210685,0.0404524565955775,,,,,0.11796725082817439,0.10612953048873552,0.1252589573208367,0.049488583561230204,0.25681538969093753,0.05954127353825789
2019-05-15,,0.1117803991493973,0.13276852396702954,,0.035913214752437694,0.13834175826234008,0.026362395040874453,0.07781479649180367,0.07822684443150818,,0.1569908594167444,0.13817491598827325,-0.08217601545325637,,0.02732662351807047,0.11050115456325194,,,,,0.13905751953405177,0.12259067641326138,0.21247150990669872,0.13252012786395073,0.1147576873784728,0.13957583701322096
2019-05-16,,-0.06162789683335923,-0.055417353116566925,,-0.010482295093886873,-0.02116136978789851,-0.03903135076359554,-0.02465092630849408,-0.042321684669047066,,0.00829027433490892,0.0682044915416482,0.0765383102606989,,0.09526187727410051,-0.06053376069222072,,,,,-0.07946283474045734,0.03004676365700254,0.0020510005983220836,-0.0751752733048805,-0.07960001801190764,-0.025394776754117276
2019-05-17,,-0.05559146806635051,0.027665406939223702,,-0.08490567842971919,-0.024433601810248673,-0.06861381146516154,-0.07339373394831716,-0.06502523507957492,,-0.05590092590011975,-0.07668429837661894,-0.05379194953145938,,-0.04145657953227466,-0.06894716198800921,,,,,-0.05672802373073571,-0.07721541527692699,-0.07809414315092311,-0.057488321261262576,-0.07985092696671114,-0.03004425029887714
2019-05-20,,0.01907280629349528,0.07466808532330282,,0.1314499025214606,0.14106126788554452,0.08638651973518074,0.21721676856746153,0.026671214279424316,,0.026356873078536847,0.03322805451096067,-0.041044006694591184,,0.27171174570647705,0.028073904160926144,,,,,0.04735491383179147,0.021782483911208406,0.07097707970111466,0.06827953918211649,0.0305805762663498,0.04746514122873724
2019-05-21,,-0.0027225773978567513,0.010762957477921109,,0.011480598610408288,0.09220113973394328,-0.0018777719888342093,-0.006621374399098823,0.014797722930160795,,0.006381431259547821,0.013306647580488828,0.09118776674604923,,0.05047666273363505,0.00015384924558436985,,,,,0.013048512206567997,0.006369384341669226,-0.008993355628916344,0.015924405837044464,-0.001005034532618243,-0.017761338008316252
2019-05-22,,-0.07873118324826123,-0.0872063538628226,,-0.05997313462005238,-0.018287495611129745,-0.03557071156568237,-0.0695614089065385,-0.04763446403569871,,-0.06699859667913977,-0.0412081243451744,-0.034532202348397156,,0.028771713758901862,-0.03603170357702434,,,,,-0.056057614623681196,-0.074916013154952,-0.07495941245542637,-0.06177605548770804,-0.052730973186132624,-0.059285825596686825
2019-05-23,,0.03508429702809268,-0.005528405837210704,,0.03396613346438904,0.0029817532869578223,0.02627324592835456,-0.0036645865968207847,0.007485517007209452,,0.01563028643486719,0.005176786982368009,0.022593844333068658,,0.1024118393613116,0.010953355908560614,,,,,0.004548456136934664,0.03895560275307619,0.007323523225194917,0.013387704847936943,0.012125726221749344,0.02159286739055677
2019-05-24,,0.002218369149184163,0.031822795692868944,,0.007910916243275556,0.0737935144034596,0.013388347506898546,0.012032042115406982,0.011482616176663685,,0.030956333231063393,0.014308166092893426,-0.00950597869247205,,-0.005971051713071107,0.12028084169006692,,,,,0.022347184509123652,-0.009676129793393384,0.006207755766049594,0.011281745856797976,0.008753831966078707,0.0054929094550180135
2019-05-28,,0.1477203953214532,0.06463007898758089,,0.0634272843725543,-0.014196988542175992,0.09171857406500505,0.08229894732485943,0.05108514239635786,,0.12825880990983474,0.0893188898419155,0.05814477733986534,,-0.04605298882332631,0.1504271644027373,,,,,0.2391956204488357,0.06025242519544838,0.10334751978801626,0.1224984859840863,0.16125196707291423,0.18461348284434176
2019-05-29,,-0.020987976802255393,-0.0152827924918707,,0.04397031953795838,0.011492707228463184,-0.006935191916087824,-0.005697002402601403,-0.006670879017774856,,-0.005327774992058609,-0.00851098282071261,-0.005114329770384951,,-0.07260604007687621,0.0013057398051561364,,,,,-0.02888020746093145,-0.017662884596700956,-0.017767725475494545,-0.02156826693553804,-0.006350902160467964,-0.008400222626467002
2019-05-30,,-0.0699593849177299,0.266716608550841,,-0.06496001836471887,-0.04306762018024213,-0.039264986075266295,-0.030267355884342706,0.04189313423620389,,-0.005114868764402036,-0.050460024798618774,-0.07053380833171863,,-0.13361402426641167,-0.054619264598668615,,,,,-0.06945062998126239,-0.022019559958279533,-0.04706533667490731,-0.02153800272271056,-0.048044609887149425,-0.0194748632556474
2019-05-31,,0.05834815926310588,-0.02136948710180464,,0.04815245820485403,0.014155615848912229,0.030654502684543283,0.01243873413241614,0.05616942982145434,,0.06444522968529287,0.04789595307053229,-0.025930236209147584,,-0.003152892301442667,0.052772170427966225,,,,,0.05326441433525653,0.024913437622611667,0.027654909711686493,0.013613149552675674,0.03830300007958676,0.08598752157826661
2019-06-03,,-0.008195380291901588,0.13749172122550646,,-0.08180771708713053,-0.04141327600677247,-0.042627179740076904,-0.053922810315976566,-0.07061900474605398,,0.08690044083916382,-0.05783232571229224,0.008875323818258396,,-0.10822205892289427,-0.06171267738780284,,,,,0.03309814921105847,-0.061614499044593596,-0.027539233664424456,-0.03762311652384576,-0.02920828010082288,-0.06789539127925603
2019-06-04,,-0.07014017755140078,-0.10479081557227798,,-0.06362170789197852,-0.06407155824013788,-0.06105791439007158,-0.0800568643855295,-0.04878042387846404,,-0.12740675466049356,-0.04461116769384399,-0.0695459504799899,,-0.030428060962903625,-0.05006814864077913,,,,,0.02582370016676383,0.025211247291124117,-0.0608232638936258,-0.07096244332889368,-0.058945761136095065,-0.07733120824002582
2019-06-05,,0.01154132693781329,0.0447097634161151,,0.04108849759087807,0.055330306093083426,0.015109484866347334,0.027235011111489627,0.00920446394953589,,-0.005578921061750952,0.023668881480394477,-0.07395531635530084,,0.21949396145730504,0.017254428061584948,,,,,-0.02145897848471079,0.04080535684780706,-0.0064959208168401394,0.019702653173820472,0.005153912994450893,0.03700854513977703
2019-06-06,,0.0004074522234813749,-0.020268967771982727,,-0.0036486294045824375,0.01528209646872214,-0.00028220123956368415,-0.023715428905738967,0.0055374254392304145,,-0.02292745345526026,0.009809004964876467,0.09466796544805556,,0.03947099453368552,0.06988911185011437,,,,,-0.04134793585573926,0.0015577859768156621,0.025543320643969913,0.022946981226641627,0.04173488268423653,-0.008997326736623679
2019-06-07,,0.027973506666087777,0.04632308815340824,,0.011347711740212985,0.003410979978298201,0.02837216433167966,0.04112949034879221,0.007450580620946834,,0.029699636681131958,0.005836368585068197,-0.0026928499243376036,,0.05178488190472019,0.05640667481239836,,,,,0.031404208636227615,0.006351282086564103,0.025405664662525806,0.015312524819315332,0.008557033082610355,0.04993519488046716
2019-06-10,,-0.0031466148514417425,-0.03638549767179122,,-0.017067880009566716,0.01510868526891418,-0.005422904875873602,0.009371850859981823,-0.006109296546013554,,0.009615787530340647,-0.01359035454727442,0.0007981116319040193,,0.011975866054618978,0.09965569889536208,,,,,-0.06411501719622759,-0.004894361641894163,-0.0282417198151369,-0.015274770667537685,-0.05365488540653962,-0.043665696576326574
2019-06-11,,0.02838532053514431,-0.02046597151502938,,-0.016907549366310115,0.0061728071937008355,-0.009076530355347279,-0.0240775643400144,-0.010676162480976026,,-0.004474850608373604,-0.007022849149574961,-0.05313195344555155,,-0.044818571632350146,0.053910436270943496,,,,,-0.01252762521865114,-0.032746607757640156,-0.008980131885017006,-0.002344587987662239,-0.01539858921870263,-0.005930474700226673
2019-06-12,,0.09731145537079522,0.02472132438256236,,0.021834372730076934,0.07512490153665485,0.027516514423324256,0.05625238709363156,0.002943122473658688,,0.03600637577777266,0.06152391318410877,-0.006279055336855022,,0.003912850146311486,-0.0027640413265738184,,,,,0.07445747106212774,0.019269392194553703,0.029464147443935884,0.03943388953756366,0.019020418764424507,0.1318599829667162
2019-06-13,,-0.07030299259781603,0.025322542225558298,,0.03925820471602903,0.013168180460468415,0.010442903901259237,-0.016056805400643914,0.002282302024682048,,-0.0011946534992077762,-0.018146559493496417,0.020746016916982413,,0.6170688629447654,-0.031712995562306556,,,,,-0.02980099394999025,-0.006301680409391497,-0.013586765982604998,-0.009694085318819323,-0.0021729375841799126,-0.02722682810741861
2019-06-14,,0.009806165685519064,0.0019962109990248056,,0.022685695735513045,-0.05880979497130223,0.05624024585256682,0.0030735152313914327,0.01626550086727474,,-0.0005143924415895729,0.030911925570925147,0.011210414100908395,,-0.09273233077933996,0.012953823817541066,,,,,-0.002544356946327486,-0.03104771511595561,0.004746334220371962,0.013956991975099253,0.012557153324348924,0.03570684147166303
2019-06-17,,0.03242148356167607,0.11395610726589767,,0.02665716943809615,0.02544097845924953,0.07206482235016409,0.0324114477453199,0.02112677211023639,,0.031418095475885366,0.03886455353125129,0.011476165962755358,,0.176001643346112,0.010408061947441594,,,,,0.042473437929517965,0.0038178638312282853,0.04560323602038241,0.08665083295575493,0.10386008566971627,0.12548428263388733
2019-06-18,,-0.0471263536664146,-0.06145792052430754,,-0.042949188878581124,0.012430933012782752,-0.025598800340442818,-0.004667355179141852,-0.02037618424304999,,-0.04317396425617415,-0.033895454439780814,-0.10580781126668193,,-0.07765026915028239,0.00536040092911505,,,,,-0.023761794052296947,0.002309141021925143,-0.04937613790013429,-0.021408596500931742,-0.043115063647858,0.09433389509773993
2019-06-19,,0.009321583299359837,0.009566662404616011,,0.007174644502436323,0.027597630543609863,0.021114710381221036,0.022761563189690026,0.0016000121593260364,,0.012996759805246505,0.016524856771026775,0.06315833533007886,,0.010945071495930936,0.010687122696780182,,,,,0.005888757440115411,-0.009757430796695665,-0.0021113318269687653,0.04326225904449443,0.018788987040371463,-0.010773520330420894
2019-06-20,,-0.02882896653635325,-0.02303099028388722,,-0.008042699197604142,0.04077585581569165,0.027350847496536934,-0.001541512132414491,0.00990415411515233,,-0.004858529316987825,0.00839995192972598,0.10881858677763945,,-0.039647746483083446,-0.008223468339926154,,,,,-0.017472817483151548,-0.05392092603569687,-0.02248558638542486,0.04554208307767715,-0.016011234383556117,-0.013163673618661442
2019-06-21,,0.0249127433279428,0.0030357911526022185,,0.06261974724494634,0.05690387251458495,0.06480383180815696,0.03797412230877795,0.019614047679235913,,0.026335842176878677,0.08544607140458238,-0.04631088084910151,,-0.03550166891563189,0.02512488445801342,,,,,0.01888347833095083,-0.016201348902172175,0.020912422211066595,0.040523301890597496,0.031094194911314377,0.004044452094383422
2019-06-24,,0.09107657322203222,0.019029923821171968,,0.08373902061027705,-0.03561112334109062,0.08541979005443379,0.04759790624869931,0.044989120603808,,0.06210418267433693,0.05260720102818617,0.20793455528676263,,0.09246917527312593,-0.02412807631297509,,,,,0.15084728152671456,0.03734746015005208,0.029835175847646056,0.07490466409262009,0.060696572815054806,-0.006387080002743906
2019-06-25,,-0.013937882625771891,-0.009042176379067568,,0.007475636610396297,-0.03807671942251323,0.07082074209722089,0.01594291954182747,0.007125875793702496,,-0.0010681699162413683,0.024809978297278157,0.03250674037092316,,0.17705315388764276,0.007058326836311579,,,,,0.00474264627722043,0.31452875770346345,-0.025503114979546937,-0.04343000248928164,-0.003954598385548902,-0.03569125795306305
2019-06-26,,0.004804985270804529,-0.04143014274163159,,0.011993976298642073,-0.008608531280255627,0.10392020009443503,-0.02119154944226631,-0.0038325763706097415,,-0.022883836049527706,0.05855177913508958,0.450315343559484,,0.032811581654729194,-0.03827626456838473,,,,,-0.05381646841672372,-0.13262890642809555,-0.014964899841695023,-0.07477776186766705,-0.0016615579831862348,0.07408817001521495
2019-06-27,,-0.10711629739529738,-0.13282771670650295,,-0.14889503482938204,-0.052515692825614746,-0.14085680731712602,-0.10637370878387709,-0.014797252667222427,,-0.15347640263704365,-0.1261622397942206,-0.12988721216978405,,0.0026734010354565463,-0.12844482050694273,,,,,-0.11597496268276408,-0.047986038033942746,-0.12341395378000841,-0.0914518791479001,-0.125568271908294,-0.0733638510322494
