Date,Daily Returns
2020-06-08,1.064757955053154
2020-06-09,1.065312704817945
2020-06-10,1.0690049881296027
2020-06-11,1.0647941952909195
2020-06-12,1.0663682894888886
2020-06-15,1.0702497452374986
2020-06-16,1.0688869026353518
2020-06-17,1.0678063092725822
2020-06-18,1.0688004316918582
2020-06-19,1.0688012465015369
2020-06-22,1.0686916585979906
2020-06-23,1.0684891609341183
2020-06-24,1.0672357306575817
2020-06-25,1.068786033133403
2020-06-26,1.0692901349732178
2020-06-29,1.070860991486911
2020-06-30,1.0723141699044434
2020-07-01,1.078798276198905
2020-07-02,1.0840146924229679
2020-07-06,1.1206180909097492
2020-07-07,1.1337407254038565
2020-07-08,1.1666628561454904
2020-07-09,1.1571634952138379
2020-07-10,1.1456710467164948
2020-07-13,1.1447420419223233
2020-07-14,1.1503529147589309
2020-07-15,1.1526208661077892
2020-07-16,1.145926026584115
2020-07-17,1.148520678323746
2020-07-20,1.1369847053982685
2020-07-21,1.1488448776051607
2020-07-22,1.1594630777956412
2020-07-23,1.1636695433724373
2020-07-24,1.157065047723109
2020-07-27,1.1770447739783676
2020-07-28,1.1838269066688023
2020-07-29,1.1832820473880399
2020-07-30,1.1881644501658695
2020-07-31,1.196616633887162
2020-08-03,1.2210040018339834
2020-08-04,1.234332210041062
2020-08-05,1.2449663828714068
2020-08-06,1.259156195934841
2020-08-07,1.2394241245237414
2020-08-10,1.2610175253522486
2020-08-11,1.2334531123189358
2020-08-12,1.248873015563881
2020-08-13,1.266986713481558
2020-08-14,1.2581256322744654
2020-08-17,1.2750002431675496
2020-08-18,1.277809537647764
2020-08-19,1.2696304024648994
2020-08-20,1.267777069446809
2020-08-21,1.2497396274799257
2020-08-24,1.2648093301910726
2020-08-25,1.257011009034599
2020-08-26,1.2634068722708085
2020-08-27,1.2577887889374844
2020-08-28,1.276704876244846
2020-08-31,1.2887501667095749
2020-09-01,1.3000358013494198
2020-09-02,1.2748970663062962
2020-09-03,1.2421218902305653
2020-09-04,1.2482672719436347
2020-09-08,1.23270671139568
2020-09-09,1.2377829329044534
2020-09-10,1.2432115107152524
2020-09-11,1.2439362884597798
2020-09-14,1.2478886357305303
2020-09-15,1.2468250192730514
2020-09-16,1.242480313737955
2020-09-17,1.2424896086660941
2020-09-18,1.2478090853616783
2020-09-21,1.1973774393069307
2020-09-22,1.1992531224763563
2020-09-23,1.1842843407945585
2020-09-24,1.1987027635103082
2020-09-25,1.2029565916755012
2020-09-28,1.2115003406638878
2020-09-29,1.233704127897462
2020-09-30,1.2381162379054182
2020-10-01,1.2336042495298094
2020-10-02,1.2277849784528052
2020-10-05,1.2408806828059702
2020-10-06,1.2383118669259674
2020-10-07,1.244479040550388
2020-10-08,1.2495961580221582
2020-10-09,1.2692184717009307
2020-10-12,1.2702260877299627
2020-10-13,1.2642367383964266
2020-10-14,1.2629650002666801
2020-10-15,1.2751105571565973
2020-10-16,1.2664343025187426
2020-10-19,1.2664502242672708
2020-10-20,1.2668074802521405
2020-10-21,1.2708027259160173
2020-10-22,1.2680551344559259
2020-10-23,1.2691249946559084
2020-10-26,1.2696830708019509
2020-10-27,1.27267841025181
2020-10-28,1.2507564147050803
2020-10-29,1.2450054322958146
2020-10-30,1.2458594709658104
2020-11-02,1.251480233140014
2020-11-03,1.2530774206412378
2020-11-04,1.2568169073613642
2020-11-05,1.2661634649777367
2020-11-06,1.2677397955243102
2020-11-09,1.2626024569451775
2020-11-10,1.2705409993416166
2020-11-11,1.266918416883282
2020-11-12,1.2692239654388453
2020-11-13,1.270785895548799
2020-11-16,1.282815094644902
2020-11-17,1.2871455998391124
2020-11-18,1.2921217347132121
2020-11-19,1.2872834533446615
2020-11-20,1.292097227552822
2020-11-23,1.2926332247209902
2020-11-24,1.2952096995436864
2020-11-25,1.294953919218567
2020-11-27,1.2984409587825814
2020-11-30,1.2966197101474795
2020-12-01,1.2990854942741084
2020-12-02,1.3010432654750457
2020-12-03,1.3016104747764115
2020-12-04,1.301129013311925
2020-12-07,1.3030912162127908
2020-12-08,1.2978331398876077
2020-12-09,1.2976159051140133
2020-12-10,1.3003307719427677
2020-12-11,1.2989435302610428
2020-12-14,1.2995778821026793
2020-12-15,1.3071966910125272
2020-12-16,1.3120352138789322
2020-12-17,1.321776141976906
2020-12-18,1.3227899216651233
2020-12-21,1.3156399964629473
2020-12-22,1.3130530556792928
2020-12-23,1.3088905722886541
2020-12-24,1.3168790462824447
2020-12-28,1.3207153544033803
2020-12-29,1.3201915092835692
2020-12-30,1.3266684375459452
2020-12-31,1.3322720892348725
2021-01-04,1.3590367646524726
2021-01-05,1.383534986948158
2021-01-06,1.4030731177127356
2021-01-07,1.4049904950406116
2021-01-08,1.3960161625458842
2021-01-11,1.3834800673046026
2021-01-12,1.3919039255115897
2021-01-13,1.4094668100816419
2021-01-14,1.4198801446834344
2021-01-15,1.4111367333465397
2021-01-19,1.4152326141919729
2021-01-20,1.4170373067304913
2021-01-21,1.3931477200726679
2021-01-22,1.3929766287565843
2021-01-25,1.4004309134875368
2021-01-26,1.406321061351915
2021-01-27,1.3843705445110042
2021-01-28,1.4434856773933493
2021-01-29,1.4718119006822286
2021-02-01,1.4658382229663025
2021-02-02,1.4664128800386818
2021-02-03,1.4848660536241238
2021-02-04,1.5147917644519142
2021-02-05,1.5272098012553486
2021-02-08,1.6034584881994782
2021-02-09,1.6114661758360733
2021-02-10,1.6267808836973432
2021-02-11,1.6342318052011744
2021-02-12,1.659127286295037
2021-02-16,1.6537879662833594
2021-02-17,1.6614039999552734
2021-02-18,1.6856007139049072
2021-02-19,1.714963337459936
2021-02-22,1.6933244449857325
2021-02-23,1.6477579131980247
2021-02-24,1.6873730006766976
2021-02-25,1.6497043802142641
2021-02-26,1.6338946064065891
2021-03-01,1.6452038140219227
2021-03-02,1.6552579758909682
2021-03-03,1.6533639151914004
2021-03-04,1.636720607677552
2021-03-05,1.6421350722001928
2021-03-08,1.6621047678541896
2021-03-09,1.667634334724544
2021-03-10,1.6597704969792746
2021-03-11,1.6760677028159388
2021-03-12,1.6597453543558898
2021-03-15,1.6667414865704606
2021-03-16,1.6774469352366514
2021-03-17,1.6857742926999992
2021-03-18,1.6665016575415796
2021-03-19,1.6739657840825954
2021-03-22,1.6638713276310706
2021-03-23,1.6487638847373485
2021-03-24,1.644345386096812
2021-03-25,1.629560296896371
2021-03-26,1.66853135624763
2021-03-29,1.6711550575426328
2021-03-30,1.6638203669241491
2021-03-31,1.684214284455546
2021-04-01,1.7021237551543722
2021-04-05,1.734550743578577
2021-04-06,1.7588314695985676
2021-04-07,1.7302748530744114
2021-04-08,1.7594834129183106
2021-04-09,1.7663000884923574
2021-04-12,1.8110669444385552
2021-04-13,1.85963833896638
2021-04-14,1.9135745101024149
2021-04-15,2.005200247657907
2021-04-16,2.2186892190948972
2021-04-19,2.2191367719320394
2021-04-20,2.1500941698397895
2021-04-21,2.129521403880542
2021-04-22,2.0605441525303876
2021-04-23,2.060124423753631
2021-04-26,2.111269210398782
2021-04-27,2.1401836383333284
2021-04-28,2.187309880563588
2021-04-29,2.1690342010710566
2021-04-30,2.225416546335584
2021-05-03,2.311912216961705
2021-05-04,2.3741851222659225
2021-05-05,2.5042590010738834
2021-05-06,2.5002558143088915
2021-05-07,2.5852459872686344
2021-05-10,2.414420167503756
2021-05-11,2.4673737313278905
2021-05-12,2.3411647637995654
2021-05-13,2.392517426056202
2021-05-14,2.451423776164517
2021-05-17,2.3765745788635697
2021-05-18,2.371015143873091
2021-05-19,2.175257756345773
2021-05-20,2.248521141791695
2021-05-21,2.1878791897102077
