Date,ALI=F,BZ=F,CC=F,CL=F,CT=F,GC=F,GF=F,HE=F,HG=F,HO=F,KC=F,LE=F,NG=F,OJ=F,PA=F,PL=F,RB=F,SB=F,SI=F,TIO=F,ZC=F,ZS=F,ZW=F
2016-02-22,0.01946956921661802,0.050893680418028886,0.006699576868829382,0.06207827903095353,-0.03782697394697099,-0.016986365409099702,-0.00449075828864276,0.005079803575760877,0.018067889388483582,0.028863874507440768,0.03542115312415639,0.007756255229974585,0.009423481018266733,-0.04058195102653339,-0.000801189577334771,-0.018843942677351344,0.04294348785084745,0.007188434155189327,-0.012298290559890068,0.00885154985692993,0.00547195622435015,0.003131226871619708,-0.0070384407146724115
2016-02-23,-0.018796992481203034,-0.040933935576809466,0.005954465849387081,0.012388859678152508,0.007447116002403442,0.010582925860376236,0.011921964287698428,0.010108259180392709,-0.004022650781421722,-0.03127665007310054,-0.017104676249169448,0.003848223454209432,-0.021416823042940014,0.010375062974470106,0.0028064425766367584,0.01715583148843791,-0.0342794027049762,0.11023000643673453,0.0036892915360224876,0.004167550473197501,-0.014965986394557818,-0.013337116912599312,-0.022900763358778664
2016-02-24,0.013946360153256787,0.03426508488016622,0.01845403899721454,0.008785713187080102,-0.008079721863508249,0.013417247556746226,0.005890801386482458,0.02180130939830205,-0.00451414894425739,0.036493485651264645,-0.02334465134768915,0.00018261523060036922,-0.0022446400805860023,-0.008688771622267777,-0.025487256371814038,0.000742560939818171,0.04563804788406278,-0.002142838069370767,0.003741395569530015,0.0039318547395237324,-0.006215469613259694,-0.002013229795800986,-0.01171875
2016-02-25,-0.005743651753325252,0.025573992212075458,0.0047863247863246805,0.02861580482989301,0.007972254391513056,-0.00040364900275247084,0.007280843162347672,-0.004896795825015898,-0.01431979521722071,0.01000574891714101,-0.003476762409983958,0.006570497217603499,-0.037682807412296904,0.012350621926356942,-0.007999987479967996,-0.018337977931333738,0.04513057687429578,0.019327093695666653,-0.008304986696455186,0.0021758548914363463,-0.011813759555246661,-0.009798270893371708,0.005646527385657851
2016-02-26,0.0,-0.005384030503741033,-0.0193943518203471,-0.008769305056048449,-0.004126576325592546,-0.014860202769621855,-0.0028284864221718165,-0.0038664537909161023,0.02566584592179555,-0.017570111491875262,-0.01439163980740521,-0.00235718548135766,0.04675630889573035,-0.017709562738722595,-0.0031017369335576417,-0.01252561914667838,-0.03731058874262416,-0.023174152318131802,-0.03138805363341102,0.003256572008454528,-0.002812939521800284,-0.00465657741559955,-0.004491858506457058
2016-02-29,0.006993006993007089,0.024786404114047977,0.023247744621790467,0.029591252496194542,0.0015538700868975575,0.011559251534285053,-0.0031515916749813577,-0.012350035551794813,0.004957485397706574,0.023592030260469743,-0.0030973316293901876,0.014176640530559892,-0.044667807108853874,-0.027243601303990506,0.028002488755624055,0.020995092626606038,0.03255952050801958,0.046729013611421344,0.014092162633249972,0.0025968999991250463,-0.0028208744710860323,-0.002339181286549752,0.003948110547095318
2016-03-01,-0.0013586956521739468,-0.0002780688321109004,-0.008816547982366862,0.01925930447048607,0.00413724677488414,-0.0029175585660977665,-0.0006322532316505036,0.006073641458027135,0.00610759292331986,0.021840117294853023,-0.0013315714500407028,-0.017204257322468663,0.01811807056799908,0.015650753723210453,0.04439057548725445,0.0025703795089746517,0.24178339455627973,-0.01167582907929754,-0.010942542146438194,0.06345777057013469,0.0007072135785006761,-0.002637749120750321,-0.014606741573033655
2016-03-02,0.00937263794406662,0.02697445065069437,0.005815942524803219,0.007558090406990514,-0.0036051344973846433,0.00877828686433002,0.0015817778878379762,-0.004971569126918762,0.016810653007503173,0.006366611248890486,0.007555541992187553,-0.005835178819421638,-0.036739386386942297,-0.0036496720721718168,-0.0040571400405501334,-0.0004272656653537821,0.00552359214383813,0.01945793789373429,0.018326237792638533,0.03186522590293239,0.0021201413427562876,0.004114017043785001,0.009692132269099263
2016-03-03,-0.003594428635614766,0.003790939303859542,0.0006802721088434716,-0.0025966576163909405,0.006547161396000423,0.013133550196413157,-0.004421964211923091,0.004282589711546825,0.012399517929131854,0.012381389992129899,0.019850022322794203,-0.006236288220718866,-0.023241904495596932,0.0036630409705011857,0.05227936412615186,0.006946670850915604,-0.009079168989324149,0.01158828053236749,0.008531580584683729,-0.008851313170512354,-0.002115655853314524,0.0023412350014633265,0.02371541501976293
2016-03-04,0.005862017135126907,0.04451042728520127,0.020054384772263845,0.03905115666874637,0.008729923865378852,0.009941148208443051,0.00571062094942576,0.006396653694346055,0.030165547611634036,0.03668979162212627,0.027681700863976033,0.006644586013666354,0.016473428584873773,-0.028386049581286765,0.038067956335532394,0.046274649778243804,0.025639084052645922,-0.0006738698638146801,0.03634923048987204,0.0341337813363114,0.0021201413427562876,0.016642335766423377,0.003309431880860414
2016-03-07,0.01090854751942616,0.0547520368039458,-0.0023325558147284653,0.05512259069783054,-0.0001697291053567307,-0.005276063558845023,-0.003470050799733837,-0.010593219882373717,0.004183191143048548,0.052699582926576394,-0.0012626390742898064,-0.002933693710066687,0.014405791424816572,-0.048831435346359586,0.02628316368283401,0.015926163929237624,0.04549202131824659,-0.011463255372118897,-0.003698718946743673,0.12857418315993097,0.0014104372355430161,0.003446295232624852,0.006597031335898951
2016-03-08,-0.01906873614190685,-0.02913806616706338,-0.013360053440213737,-0.03693935275762339,-0.012050222446321701,-0.0008707850130275085,0.006489453466778539,-0.003925788920747353,-0.02718703705446146,-0.018404842169334135,0.013063593783648075,0.008642906054680877,0.013017724516228846,0.038613441366544654,-0.018515334409061612,-0.012581103930042525,-0.0035183304296378948,0.013642551933616964,-0.015297978507136767,-0.042679851685404,0.010563380281690238,0.004579278763594763,0.007646095030038325
2016-03-09,0.00843881856540074,0.035813319402232535,0.01760324983073791,0.04904112097335189,-0.027830251801479466,-0.004357816422147165,0.0004717530766651379,0.033321345716916584,0.0051837370687335405,0.02724995107452277,0.005407666741944928,-0.0025524601897219945,0.023364463530000323,0.03802281417843867,-0.0012341540761034997,-0.006674119181061089,0.059590730227776056,-0.015477762284670016,-0.0018850937739460782,-0.01154525257531025,0.0006968641114981633,0.002849002849002913,0.005420054200542035
2016-03-10,-0.012402869097429714,-0.024835657787750542,0.00831669993346651,-0.01175243541864135,0.004241061633144749,0.012255311724705065,0.01571832726835254,0.0010402854261313266,-0.005605402500807766,-0.013466385097939515,-0.0020686802081634204,0.011149765844095771,0.020547953128158714,-0.025641038380171066,0.013856973673322948,-0.005191871779817614,-0.021421273066045132,0.012986984203490204,0.01243894434616144,0.003414171096125296,0.009749303621169991,0.0019886363636363313,0.01671159029649605
2016-03-11,0.0,0.008489392236324278,0.0,0.017441856362333308,0.005630823236211002,-0.010456013229658057,0.00526147216756323,-0.004849408918827902,0.009470190366082987,0.0015624347515132975,0.0315091467648172,0.010845986745485758,0.019015681955480312,0.014202210701574014,0.010620765875145377,-0.008186655648859231,0.0036831445273035612,0.020917707557373433,0.003923892051376443,-0.009312329089232185,0.009655172413793212,0.007088176920895917,-0.003711558854718966
2016-03-14,-0.01119685277651683,-0.021292414541901783,0.003959089409435901,-0.03428570635907058,0.019947495349273314,-0.011360870193487305,-0.0021551161199528934,-0.014618802185538793,-0.0006701494842341615,-0.01765197837985988,0.009646277600668274,-0.0035765378332279774,-0.001646553752396973,0.04901150637114138,-0.012404189948510447,-0.004436636131666005,-0.015024595839419952,0.019167214782519038,-0.005702614205353451,-0.00397688398258822,0.002049180327868827,0.0,0.0037253858435337683
2016-03-15,-0.01117061973986233,-0.01998474893057245,-0.01445941505093662,-0.022592795742149452,-0.0008577669630337459,-0.011250401579341096,0.011879068284515792,-0.0007065072508621872,-0.002682182383712539,-0.015712412781189067,-0.011942675304323802,0.010229741712412865,0.01759205362281535,0.009815529205903673,-0.004971610267662463,-0.0058037480354447,-0.010122314795308895,-0.006485109012642543,-0.01694803070981321,-0.012885646173041443,0.0047716428084525475,0.0045045045045044585,0.012195121951219523
2016-03-16,-0.006809037449705957,0.041042851928209334,0.013671223741247074,0.05833789001054246,0.0013735922742426077,-0.0008939983453440936,0.0028967271050241994,0.00813014620066932,0.00022409850844651302,0.045427473139699526,0.026591483419284412,0.005862475839122139,0.009184267748064245,-0.005832096374791873,0.01192143671444268,-0.0011466440111900233,0.007172281546568238,0.00979116026061444,-0.0026876673814066887,0.009744415981695065,-0.0006784260515604323,0.002802690582959677,-0.013619696176008333
2016-03-17,0.0066999065129322855,0.030002455480697243,0.02499999999999991,0.04524185439123629,0.0006858867581731598,0.028634141197204643,-0.004408579253149747,0.0,0.025767477610395106,0.018924668674273004,0.036106737982940285,-0.002825921205576898,0.036402547045549793,-0.002346464027717765,0.034909845725503486,0.031726114581115405,0.014101375214403244,0.03361341274166807,0.05310895387617465,0.005462546645302879,0.0006788866259335169,0.0036333147009501854,-0.017525225703664327
2016-03-18,-0.005571892895836594,-0.008184885534289976,0.0006418485237484894,-0.018905525418077218,-0.02056204164478026,-0.00846180401097274,-0.00305390124513949,0.0021037011229227964,-0.00415029557028912,-0.012275848293568203,0.01401519775390625,-0.009387155547551096,-0.014979361583759343,0.001567988580612134,-0.012973968890511944,-0.01881446089952965,-0.007647943467794294,-0.001250750742690987,-0.013481438766154041,0.005794996156288423,-0.004070556309362261,-0.0002784739626845445,0.00108108108108107
2016-03-21,0.0023346303501945442,0.008252430735237626,-0.014753046824887761,0.011916867065630221,0.017669669773082264,-0.007975753398116847,-0.005207572808890282,-0.0293911625446579,0.004386922759283873,-0.0013719025883741631,-0.01718343628598018,-0.010548835164806425,-0.04142632324971929,0.0011741802417135627,0.021879282476636064,0.011649471951514112,0.02213970363465978,0.02003761071683874,0.0022143393618068163,0.003601021959715789,0.006811989100817373,0.005013927576601684,0.0075593952483801186
2016-03-22,-0.009937888198757738,0.006018295486039715,-0.01204427083333337,0.038586843433105145,0.0034382116079596514,0.0035374675759947127,-0.0050808126142706245,0.01153573279538489,-0.0021839329308075417,0.011879695539449564,0.023565114198491388,-0.013914007711119947,0.01914665579784014,0.047693498055876304,0.00473024993516602,0.015285845497396089,0.026184126019149767,0.017802270833655376,0.0022725997520121055,0.0005381912162456537,0.0013531799729364913,0.009146341463414531,0.000535905680600246
2016-03-23,-0.00705771643663744,-0.031586495953718985,-0.023723228995057632,-0.04004824648631411,0.00034264961674934646,-0.019628265469004536,-0.0009285617606913377,-0.006771182662709707,-0.023637515240995888,-0.038415458039396055,-0.0263645596278147,-0.0071468285263348585,-0.03703703940695591,0.013806015697877871,-0.03733373502503612,-0.03613369511300324,-0.028722184863979372,0.007840721433341358,-0.038672313789787194,0.00017927777391335553,-0.004054054054054013,-0.005492996429552366,-0.008034279592929794
2016-03-24,-0.0030011056705101513,-0.0007413539186847951,-0.0003374957813027102,-0.008293586917860862,-0.011474536323836548,-0.0018794858622083188,-0.0026331338850069663,-0.0007176612783306169,-0.0026899986585280367,-0.005066394821960363,-0.02707858799758389,0.002953186890261028,0.006688943431604866,0.0003679631264106309,-0.01681679586953022,-0.00874722845536191,0.008114938052734555,-0.05026925463413834,-0.004717260830839343,0.0007171193331432235,0.004070556309362372,0.0057995028997515075,0.0
2016-03-28,0.0,-0.004203713519243979,0.0027008777852801646,-0.0017739406094351429,0.0013859669900480043,-0.0012280988783504032,0.0,0.004308840958819671,0.007642148976193308,-0.014859413851364467,0.007840062532920689,-0.005520794746439073,0.02325584465458541,-0.005886591824118104,-0.009948533180188845,-0.008089097604310758,0.0014326421541759338,0.0044108188613105614,0.0001975024292293348,-0.000537419911517012,0.0013513513513514486,-0.0016474464579900872,0.017278617710583255
2016-03-29,0.001425855513307983,-0.028060617215547645,0.0,-0.02817975698276498,-0.007266404402926252,0.012869867085555597,0.0,0.004647793122034338,-0.014722281432430373,-0.02084561522743411,-0.008557028995734184,-0.0018504810414918804,0.02976187558008081,0.011843010898908712,0.009695901278096164,0.021711501519770193,-0.009673086400664999,-0.005018815922963271,0.002830079015500031,-0.0007169907666413344,0.006747638326585648,0.007700770077007757,0.01220806794055207
2016-03-30,0.006169909824394804,0.003065889978437264,0.0013468013468014295,0.0010449560293344096,0.0050539751730891425,-0.007041074250385471,0.0,-0.0188611665230205,-0.009735056870687209,0.003634774116719086,-0.003530772530539572,-0.01853911669889663,0.048870233578168554,0.03730801914682269,-0.012832781468245291,-0.0004146619767810833,-0.011968570336352458,0.0006305314689982744,-0.002034530181941663,-0.0019731051184136428,-0.01608579088471851,-0.007641921397379958,-0.02674357629785007
2016-03-31,0.008333333333333304,0.008660218215073234,-0.00806993947545398,0.00052193261803124,0.013351837735592342,0.005949895356224033,0.0,-0.008342467206057691,-0.002514896255214949,0.02164352157614058,0.003543283057025226,0.004344517731207809,-0.018537103770967178,0.03808176149695397,-0.004156414077854276,0.012755354089675208,-0.006892295108211655,-0.03276619457083474,0.016703913231820078,-0.0021567026096533937,-0.04223433242506813,0.0019251925192518282,0.020474137931034475
